PokedexNum,Pokemon_Name,Type1,Type2,Stage,Evolve_Level,Gender_Ratio,Height,Weight,Description,Category,Leveling_Speed,Base_Exp,Catch_Rate
20,Raticate,Normal,-,Final,-1,1:01,0.7,18.5,It uses its whiskers to maintain its balance. It apparently slows down if they are cut off.,Mouse,0.8,145,127
21,Spearow,Normal,Flying,Basic,20,1:01,0.3,2,Eats bugs in grassy areas. It has to flap its short wings at high speed to stay airborne.,Tiny Bird,0.8,52,255
22,Fearow,Normal,Flying,Final,-1,1:01,1.2,38,"With its huge and magnificent wings, it can keep aloft without ever having to land for rest.",Beak,0.8,155,90
23,Ekans,Poison,-,Basic,20,1:01,2,6.9,"Moves silently and stealthily. Eats the eggs of birds, such as PIDGEY and SPEAROW, whole.",Snake,0.8,58,255
24,Arbok,Poison,-,Final,-1,1:01,3.5,65,It is rumored that the ferocious warning markings on its belly differ from area to area.,Cobra,0.8,157,90
25,Pikachu,Electric,-,Basic,-1,1:01,0.4,6,"When several of these Pokemon gather, their electricity could build and cause lightning storms.",Mouse,0.8,112,190
26,Raichu,Electric,-,Final,-1,1:01,0.8,66.1,Its long tail serves as a ground to protect itself from its own high voltage power.,Mouse,0.8,243,75
27,Sandshrew,Ground,-,Basic,22,1:01,0.6,12,Burrows deep underground in arid locations far from water. It only emerges to hunt for food.,Mouse,0.8,60,255
28,Sandslash,Ground,-,Final,-1,1:01,1,29.5,Curls up into a spiny ball when threatened. It can roll while curled up to attack or escape.,Mouse,0.8,158,90
29,Nidoran,Poison,-,Basic,16,1:00,0.4,7,"Although small, its venomous barbs render this Pokemon dangerous. The female has smaller horns.",Poison Pin,1,55,235
30,Nidorina,Poison,-,Intermediate,-1,1:00,0.8,20,The female's horn develops slowly. Prefers physical attacks such as clawing and biting.,Poison Pin,1,128,120
31,Nidoqueen,Poison,Ground,Final,-1,1:00,1.3,60,Its hard scales provide strong protection. It uses its hefty bulk to execute powerful moves.,Drill,1,253,45
32,Nidoran,Poison,-,Basic,16,0:01,0.5,9,"Stiffens its ears to sense danger. The larger its horns, the more powerful its secreted venom.",Poison Pin,1,55,235
33,Nidorino,Poison,-,Intermediate,-1,0:01,0.9,19.5,An aggressive Pokemon that is quick to attack. The horn on its head secretes a powerful venom.,Poison Pin,1,128,120
34,Nidoking,Poison,Ground,Final,-1,0:01,1.4,62,"It uses its powerful tail in battle to smash, constrict, then break the prey's bones.",Drill,1,253,45
35,Clefairy,Normal,-,Basic,-1,3:01,0.6,7.5,Its magical and cute appeal has many admirers. It is rare and found only in certain areas.,Fairy,0.8,113,150
36,Clefable,Normal,-,Final,-1,3:01,1.3,40,A timid fairy Pokemon that is rarely seen. It will run and hide the moment it senses people.,Fairy,0.8,242,25
37,Vulpix,Fire,-,Basic,-1,3:01,2,22,"At the time of birth, it has just one tail. The tail splits from its tip as it grows older.",Fox,0.8,60,190
38,Ninetales,Fire,-,Final,-1,3:01,1.1,19.9,Very smart and very vengeful. Grabbing one of its many tails could result in a 1000-year curse.,Fox,0.8,177,75
39,Jigglypuff,Normal,-,Basic,-1,3:01,0.5,5.5,"When its huge eyes light up, it sings a mysteriously soothing melody that lulls its enemies to sleep.",Balloon,0.8,95,170
40,Wigglytuff,Normal,-,Final,-1,3:01,1,12,"The body is soft and rubbery. When angered, it will suck in air and inflate itself to an enormous size.",Balloon,0.8,218,50
41,Zubat,Poison,Flying,Basic,22,1:01,0.8,7.5,Forms colonies in perpetually dark places. Uses ultrasonic waves to identify and approach targets.,Bat,0.8,49,255
42,Golbat,Poison,Flying,Final,-1,1:01,1.6,55,"Once it strikes, it will not stop draining energy from the victim even if it gets too heavy to fly.",Bat,0.8,159,90
43,Oddish,Grass,Poison,Basic,21,1:01,0.5,5.4,"During the day, it keeps its face buried in the ground. At night, it wanders around sowing its seeds.",Weed,1,64,255
44,Gloom,Grass,Poison,Intermediate,-1,1:01,0.8,8.6,The fluid that oozes from its mouth isn�t drool. It is a nectar that is used to attract prey.,Weed,1,138,120
45,Vileplume,Grass,Poison,Final,-1,1:01,1.2,18.6,"The larger its petals, the more toxic pollen it contains. Its big head is heavy and hard to hold up.",Flower,1,245,45
46,Paras,Bug,Grass,Basic,24,1:01,0.3,5.4,Burrows to suck tree roots. The mushrooms on its back grow by drawing nutrients from the bug host.,Mushroom,0.8,57,190
47,Parasect,Bug,Grass,Final,-1,1:01,1,29.5,A host-parasite pair in which the parasite mushroom has taken over the host bug. Prefers damp places.,Mushroom,0.8,142,75
48,Venonat,Bug,Poison,Basic,31,1:01,1,30,Lives in the shadows of tall trees where it eats insects. It is attracted by light at night.,Insect,0.8,61,190
49,Venomoth,Bug,Poison,Final,-1,1:01,1.5,12.5,The dust-like scales covering its wings are color coded to indicate the kinds of poison it has.,Poison Moth,0.8,158,75
50,Diglett,Ground,-,Basic,26,1:01,0.2,0.8,Lives about one yard underground where it feeds on plant roots. It sometimes appears above ground.,Mole,0.8,53,255
51,Dugtrio,Ground,-,Final,-1,1:01,0.7,33.3,A team of DIGLETT triplets. It triggers huge earthquakes by burrowing 60 miles underground.,Mole,0.8,149,50
52,Meowth,Normal,-,Basic,28,1:01,0.4,4.2,Adores circular objects. Wanders the streets on a nightly basis to look for dropped loose change.,Scratch Cat,0.8,58,255
53,Persian,Normal,-,Final,-1,1:01,1,32,"Although its fur has many admirers, it is tough to raise as a pet because of its fickle meanness.",Classy Cat,0.8,154,90
54,Psyduck,Water,-,Basic,33,1:01,0.8,19.6,"While lulling its enemies with its vacant look, this wily Pokemon will use psychokinetic powers.",Duck,0.8,64,190
55,Golduck,Water,-,Final,-1,1:01,1.7,76.6,"Often seen swimming elegantly by lake shores. It is often mistaken for the Japanese monster, Kappa.",Duck,0.8,175,75
56,Mankey,Fighting,-,Basic,28,1:01,0.5,28,Extremely quick to anger. It could be docile one moment then thrashing away the next instant.,Pig Monkey,0.8,61,190
57,Primeape,Fighting,-,Final,-1,1:01,1,32,Always furious and tenacious to boot. It will not abandon chasing its quarry until it is caught.,Pig Monkey,0.8,159,75
58,Growlithe,Fire,-,Basic,-1,1:03,0.7,19,Very protective of its territory. It will bark and bite to repel intruders from its space.,Puppy,1.2,70,190
59,Arcanine,Fire,-,Final,-1,1:03,1.9,155,A Pokemon that has been admired since the past for its beauty. It runs agilely as if on wings.,Legendary,1.2,194,75
60,Poliwag,Water,-,Basic,25,1:01,0.6,12.4,Its newly grown legs prevent it from running. It appears to prefer swimming than trying to stand.,Tadpole,1,60,255
61,Poliwhirl,Water,-,Intermediate,-1,1:01,1,20,"Capable of living in or out of water. When out of water, it sweats to keep its body slimy.",Tadpole,1,135,120
62,Poliwrath,Water,Fighting,Final,-1,1:01,1.3,54,An adept swimmer at both the front crawl and breast stroke. Easily overtakes the best human swimmers.,Tadpole,1,255,45
63,Abra,Psychic,-,Basic,16,1:03,0.9,19.5,"Using its ability to read minds, it will identify impending danger and TELEPORT to safety.",Psi,1,62,200
64,Kadabra,Psychic,-,Intermediate,36,1:03,1.3,56.5,It emits special alpha waves from its body that induce headaches just by being close by.,Psi,1,140,100
65,Alakazam,Psychic,-,Final,-1,1:03,1.5,48,"Its brain can outperform a supercomputer. Its intelligence quotient is said to be 5,000.",Psi,1,250,50
66,Machop,Fighting,-,Basic,28,1:03,0.8,19.5,Loves to build its muscles. It trains in all styles of martial arts to become even stronger.,Superpower,1,61,180
67,Machoke,Fighting,-,Intermediate,38,1:03,1.5,70.5,"Its muscular body is so powerful, it must wear a power save belt to be able to regulate its motions.",Superpower,1,142,90
68,Machamp,Fighting,-,Final,-1,1:03,1.6,130,"Using its heavy muscles, it throws powerful punches that can send the victim clear over the horizon.",Superpower,1,253,45
69,Bellsprout,Grass,Poison,Basic,21,1:01,0.7,4,A carnivorous Pokemon that traps and eats bugs. It uses its root feet to soak up needed moisture.,Flower,1,60,255
70,Weepinbell,Grass,Poison,Intermediate,-1,1:01,1,6.4,It spits out POISONPOWDER to immobilize the enemy and then finishes it with a spray of ACID.,Flycatcher,1,137,120
71,Victreebel,Grass,Poison,Final,-1,1:01,1.7,15.5,"Said to live in huge colonies deep in jungles, although no one has ever returned from there.",Flycatcher,1,245,45
72,Tentacool,Water,Poison,Basic,30,1:01,0.9,45.5,Drifts in shallow seas. Anglers who hook them by accident are often punished by its stinging acid.,Jellyfish,1.2,67,190
73,Tentacruel,Water,Poison,Final,-1,1:01,1.6,55,"The tentacles are normally kept short. On hunts, they are extended to ensnare and immobilize prey.",Jellyfish,1.2,180,60
74,Geodude,Rock,Ground,Basic,25,1:01,0.4,20,"Found in fields and mountains. Mistaking them for boulders, people often step or trip on them.",Rock,1,60,255
75,Graveler,Rock,Ground,Intermediate,35,1:01,1,105,Rolls down slopes to move. It rolls over any obstacle without slowing or changing its direction.,Rock,1,137,120
76,Golem,Rock,Ground,Final,-1,1:01,1.4,300,Its boulder-like body is extremely hard. It can easily withstand dynamite blasts without damage.,Megaton,1,248,45
77,Ponyta,Fire,-,Basic,40,1:01,1,30,Its hooves are 10 times harder than diamonds. It can trample anything completely flat in little time.,Fire Horse,1,82,190
78,Rapidash,Fire,-,Final,-1,1:01,1.7,95,"Very competitive, this Pokemon will chase anything that moves fast in the hopes of racing it.",Fire Horse,1,175,60
79,Slowpoke,Water,Psychic,Basic,37,1:01,1.2,36,Incredibly slow and dopey. It takes 5 seconds for it to feel pain when under attack.,Dopey,0.8,63,190
80,Slowbro,Water,Psychic,Final,-1,1:01,1.6,78.5,The SHELLDER that is latched onto SLOWPOKE�s tail is said to feed on the host�s left over scraps.,Hermit Crab,0.8,172,75
81,Magnemite,Electric,-,Basic,30,Genderless,0.3,6,Uses anti-gravity to stay suspended. Appears without warning and uses THUNDER WAVE and similar moves.,Magnet,0.8,65,190
82,Magneton,Electric,-,Final,-1,Genderless,1,60,Formed by several MAGNEMITEs linked together. They frequently appear when sunspots flare up.,Magnet,0.8,163,60
83,Farfetch'd,Normal,Flying,Basic,-1,1:01,0.8,15,The sprig of green onions it holds is its weapon. It is used much like a metal sword.,Wild Duck,0.8,132,45
84,Doduo,Normal,Flying,Basic,31,1:01,1.4,39.2,A bird that makes up for its poor flying with its fast foot speed. Leaves giant footprints.,Twin Bird,0.8,62,190
85,Dodrio,Normal,Flying,Final,-1,1:01,1.8,85.2,"Uses its three brains to execute complex plans. While two heads sleep, one head stays awake.",Triple Bird,0.8,165,45
86,Seel,Water,-,Basic,34,1:01,1.1,90,The protruding horn on its head is very hard. It is used for bashing through thick ice.,Sea Lion,0.8,65,190
87,Dewgong,Water,Ice,Final,-1,1:01,1.7,120,Stores thermal energy in its body. Swims at a steady 8 knots even in intensely cold waters.,Sea Lion,0.8,166,75
88,Grimer,Poison,-,Basic,38,1:01,0.9,30,Appears in filthy areas. Thrives by sucking up polluted sludge that is pumped out of factories.,Sludge,0.8,65,190
89,Muk,Poison,-,Final,-1,1:01,1.2,30,"Thickly covered with a filthy, vile sludge. It is so toxic, even its footprints contain poison.",Sludge,0.8,175,75
90,Shellder,Water,-,Basic,-1,1:01,0.3,4,Its hard shell repels any kind of attack. It is vulnerable only when its shell is open.,Bivalve,1.2,61,190
91,Cloyster,Water,Ice,Final,-1,1:01,1.5,132.5,"When attacked, it launches its horns in quick volleys. Its innards have never been seen.",Bivalve,1.2,184,60
92,Gastly,Ghost,Poison,Basic,25,1:01,1.3,0.1,"Almost invisible, this gaseous Pokemon cloaks the target and puts it to sleep without notice.",Gas,1,62,190
93,Haunter,Ghost,Poison,Intermediate,36,1:01,1.6,0.1,"Because of its ability to slip through block walls, it is said to be from another dimension.",Gas,1,142,90
94,Gengar,Ghost,Poison,Final,-1,1:01,1.5,40.5,"Under a full moon, this Pokemon likes to mimic the shadows of people and laugh at their fright.",Shadow,1,250,45
95,Onix,Rock,Ground,Basic,-1,1:01,8.8,210,"As it grows, the stone portions of its body harden to become similar to a diamond, but colored black.",Rock Snake,0.8,77,45
96,Drowzee,Psychic,-,Basic,26,1:01,1,32.4,Puts enemies to sleep then eats their dreams. Occasionally gets sick from eating bad dreams.,Hypnosis,0.8,66,190
97,Hypno,Psychic,-,Final,-1,1:01,1.6,75.6,"When it locks eyes with an enemy, it will use a mix of PSI moves such as HYPNOSIS and CONFUSION.",Hypnosis,0.8,169,75
98,Krabby,Water,-,Basic,28,1:01,0.4,6.5,"Its pincers are not only powerful weapons, they are used for balance when walking sideways.",River Crab,0.8,65,225
99,Kingler,Water,-,Final,-1,1:01,1.3,60,"The large pincer has 10000 hp of crushing power. However, its huge size makes it unwieldy to use.",Pincer,0.8,166,60
100,Voltorb,Electric,-,Basic,30,Genderless,0.5,10.4,"Usually found in power plants. Easily mistaken for a POK� BALL, they have zapped many people.",Ball,0.8,66,190
101,Electrode,Electric,-,Final,-1,Genderless,1.2,66.6,It stores electric energy under very high pressure. It often explodes with little or no provocation.,Ball,0.8,172,60
102,Exeggcute,Grass,Psychic,Basic,-1,1:01,0.4,2.5,"Often mistaken for eggs. When disturbed, they quickly gather and attack in swarms.",Egg,1.2,65,90
103,Exeggutor,Grass,Psychic,Final,-1,1:01,2,120,"Legend has it that on rare occasions, one of its heads will drop off and continue on as an EXEGGCUTE.",Coconut,1.2,186,45
104,Cubone,Ground,-,Basic,28,1:01,0.4,6.5,"Because it never removes its skull helmet, no one has ever seen this Pokemon�s real face.",Lonely,0.8,64,190
105,Marowak,Ground,-,Final,-1,1:01,1,45,The bone it holds is its key weapon. It throws the bone skillfully like a boomerang to KO targets.,Bone Keeper,0.8,149,75
106,Hitmonlee,Fighting,-,Basic,-1,0:01,1.5,49.8,"When in a hurry, its legs lengthen progressively. It runs smoothly with extra long, loping strides.",Kicking,0.8,159,45
107,Hitmonchan,Fighting,-,Basic,-1,0:01,1.4,50.2,"While apparently doing nothing, it fires punches in lightning fast volleys that are impossible to see.",Punching,0.8,159,45
108,Lickitung,Normal,-,Basic,-1,1:01,1.2,65.5,Its tongue can be extended like a chameleon�s. It leaves a tingling sensation when it licks enemies.,Licking,0.8,77,45
109,Koffing,Poison,-,Basic,35,1:01,0.6,1,"Because it stores several kinds of toxic gases in its body, it is prone to exploding without warning.",Poison Gas,0.8,68,190
110,Weezing,Poison,-,Final,-1,1:01,1.2,9.5,"Where two kinds of poison gases meet, 2 KOFFINGs can fuse into a WEEZING over many years.",Poison Gas,0.8,172,60
111,Rhyhorn,Ground,Rock,Basic,42,1:01,1,115,Its massive bones are 1000 times harder than human bones. It can easily knock a trailer flying.,Spikes,1.2,69,120
112,Rhydon,Ground,Rock,Final,-1,1:01,1.9,120,"Protected by an armor-like hide, it is capable of living in molten lava of 3,600 degrees.",Drill,1.2,170,60
113,Chansey,Normal,-,Basic,-1,1:00,1.1,34.6,A rare and elusive Pokemon that is said to bring happiness to those who manage to get it.,Egg,0.8,395,30
114,Tangela,Grass,-,Basic,-1,1:01,1,35,The whole body is swathed with wide vines that are similar to seaweed. Its vines shake as it walks.,Vine,0.8,87,45
115,Kangaskhan,Normal,-,Basic,-1,1:00,2.2,80,The infant rarely ventures out of its mother�s protective pouch until it is 3 years old.,Parent,0.8,172,45
116,Horsea,Water,-,Basic,32,1:01,0.4,8,Known to shoot down flying bugs with precision blasts of ink from the surface of the water.,Dragon,0.8,59,225
117,Seadra,Water,-,Final,-1,1:01,1.2,25,Capable of swimming backwards by rapidly flapping its wing-like pectoral fins and stout tail.,Dragon,0.8,154,75
118,Goldeen,Water,-,Basic,33,1:01,0.6,15,"Its tail fin billows like an elegant ballroom dress, giving it the nickname of the Water Queen.",Goldfish,0.8,64,225
119,Seaking,Water,-,Final,-1,1:01,1.3,39,"In the autumn spawning season, they can be seen swimming powerfully up rivers and creeks.",Goldfish,0.8,158,60
120,Staryu,Water,-,Basic,-1,Genderless,0.8,34.5,An enigmatic Pokemon that can effortlessly regenerate any appendage it loses in battle.,Starshape,1.2,68,225
121,Starmie,Water,Psychic,Final,-1,Genderless,1.1,80,Its central core glows with the seven colors of the rainbow. Some people value the core as a gem.,Mysterious,1.2,182,60
122,Mr. Mime,Psychic,-,Basic,-1,1:01,1.3,54.5,"If interrupted while it is miming, it will slap around the offender with its broad hands.",Barrier,0.8,161,45
123,Scyther,Bug,Flying,Basic,-1,1:01,1.5,56,"With ninja-like agility and speed, it can create the illusion that there is more than one.",Mantis,0.8,100,45
124,Jynx,Ice,Psychic,Basic,-1,1:00,1.4,40.6,It seductively wiggles its hips as it walks. It can cause people to dance in unison with it.,Humanshape,0.8,159,45
125,Electabuzz,Electric,-,Basic,-1,1:03,1.1,30,"Normally found near power plants, they can wander away and cause major blackouts in cities.",Electric,0.8,172,45
126,Magmar,Fire,-,Basic,-1,1:03,1.3,44.5,Its body always burns with an orange glow that enables it to hide perfectly among flames.,Spitfire,0.8,173,45
127,Pinsir,Bug,-,Basic,-1,1:01,1.5,55,"If it fails to crush the victim in its pincers, it will swing it around and toss it hard.",Stagbeetle,1.2,175,45
128,Tauros,Normal,-,Basic,-1,0:01,1.4,88.4,"When it targets an enemy, it charges furiously while whipping its body with its long tails.",Wild Bull,1.2,172,45
129,Magikarp,Water,-,Basic,20,1:01,0.9,10,"In the distant past, it was somewhat stronger than the horribly weak descendants that exist today.",Fish,1.2,40,252
130,Gyarados,Water,Flying,Final,-1,1:01,6.5,235,"Rarely seen in the wild. Huge and vicious, it is capable of destroying entire cities in a rage.",Atrocious,1.2,189,45
131,Lapras,Water,Ice,Basic,-1,1:01,2.5,220,A Pokemon that has been overhunted almost to extinction. It can ferry people across the water.,Transport,1.2,187,45
132,Ditto,Normal,-,Basic,-1,Genderless,0.3,4,Capable of copying an enemy�s genetic code to instantly transform itself into a duplicate of the enemy.,Transform,0.8,101,35
133,Eevee,Normal,-,Basic,-1,1:07,0.3,6.5,Its genetic code is irregular. It may mutate if it is exposed to radiation from element STONEs.,Evolution,0.8,65,45
134,Vaporeon,Water,-,Final,-1,1:07,1,29,Lives close to water. Its long tail is ridged with a fin which is often mistaken for a mermaid�s.,Bubble Jet,0.8,184,45
135,Jolteon,Electric,-,Final,-1,1:07,0.8,24.5,It accumulates negative ions in the atmosphere to blast out 10000-volt lightning bolts.,Lightning,0.8,184,45
136,Flareon,Fire,-,Final,-1,1:07,0.9,25,"When storing thermal energy in its body, its temperature could soar to over 1600 degrees.",Flame,0.8,184,45
137,Porygon,Normal,-,Basic,-1,Genderless,0.8,36.5,A Pokemon that consists entirely of programming code. Capable of moving freely in cyberspace.,Virtual,0.8,79,45
138,Omanyte,Rock,Water,Basic,40,1:07,0.4,7.5,"Although long extinct, in rare cases, it can be genetically resurrected from fossils.",Spiral,0.8,71,45
139,Omastar,Rock,Water,Final,-1,1:07,1,35,A prehistoric Pokemon that died out when its heavy shell made it impossible to catch prey.,Spiral,0.8,173,45
140,Kabuto,Rock,Water,Basic,40,1:07,0.5,11.5,A Pokemon that was resurrected from a fossil found in what was once the ocean floor eons ago.,Shellfish,0.8,71,45
141,Kabutops,Rock,Water,Final,-1,1:07,1.3,40.5,Its sleek shape is perfect for swimming. It slashes prey with its claws and drains the body fluids.,Shellfish,0.8,173,45
142,Aerodactyl,Rock,Flying,Basic,-1,1:07,1.8,59,"A ferocious, prehistoric Pokemon that goes for the enemy�s throat with its serrated saw-like fangs.",Fossil,1.2,180,45
143,Snorlax,Normal,-,Basic,-1,1:07,2.1,460,"Very lazy. Just eats and sleeps. As its rotund bulk builds, it becomes steadily more slothful.",Sleeping,1.2,189,25
144,Articuno,Ice,Flying,Basic,-1,Genderless,1.7,55.4,A legendary bird Pokemon that is said to appear to doomed people who are lost in icy mountains.,Freeze,1.2,290,3
145,Zapdos,Electric,Flying,Basic,-1,Genderless,1.6,52.6,A legendary bird Pokemon that is said to appear from clouds while dropping enormous lightning bolts.,Electric,1.2,290,3
146,Moltres,Fire,Flying,Basic,-1,Genderless,2,60,Known as the legendary bird of fire. Every flap of its wings creates a dazzling flash of flames.,Flame,1.2,290,3
147,Dratini,Dragon,-,Basic,30,1:01,1.8,3.3,Long considered a mythical Pokemon until recently when a small colony was found living underwater.,Dragon,1.2,60,45
148,Dragonair,Dragon,-,Intermediate,55,1:01,4,16.5,A mystical Pokemon that exudes a gentle aura. Has the ability to change climate conditions.,Dragon,1.2,147,45
149,Dragonite,Dragon,Flying,Final,-1,1:01,2.2,210,An extremely rarely seen marine Pokemon. Its intelligence is said to match that of humans.,Dragon,1.2,300,45
150,Mewtwo,Psychic,-,Basic,-1,Genderless,2,122,It was created by a scientist after years of horrific gene splicing and DNA engineering experiments.,Genetic,1.2,340,3
151,Mew,Psychic,-,Basic,-1,Genderless,0.4,4,So rare that it is still said to be a mirage by many experts. Only a few people have seen it worldwide.,New Species,1.2,300,3
